id,group,name,latin,cardCost,eggCost,youngCost,consuming,schoolFishCost,sunlight,twilight,midnight,points,length,abilityType,ability,Bioluminescent,Camouflage,Electric,Predator,Venomous,band,description,expansion,coral
136,main,American Pocket Shark,Mollisquama mississippiensis,1,0,0,0,0,0,1,0,1,14,WhenPlayed,,1,0,0,1,0,,"Besides clusters of photophores on its body, it has two pockets near its gills that secrete a luminous fluid.",sr,
137,main,Angular Roughshark,Oxynotus centrina,1,2,0,0,0,1,1,1,4,145,WhenPlayed,[SchoolFeederMove][SchoolFeederMove][UnSchoolFish],0,0,0,0,0,,"It has a wide pink snout, massive nostrils, and pronounced dermal denticles, giving it a furry, pig-like appearance.",sr,
138,main,Armored Searobin,Peristedion miniatum,1,1,0,0,0,1,1,0,1,30,IfActivated,"also, if [BlueCoral] in this dive site: [Discard]",0,0,0,0,0,blue,The armored searobin's body is completely covered in a heavy plating composed of four rows of bony spiny scales.,sr,blue
139,main,Atlantic Thornyhead,Trachyscorpia cristulata,1,2,0,0,0,0,1,1,2,55,IfActivated,"also, if [GreenCoral] in this dive site: [FishHatch]",0,0,0,1,1,green,The Atlantic thornyhead has a spined ridge between its eyes as well as spines along its back.,sr,green
140,main,Basking Shark,Cetorhinus maximus,0,0,0,0,1,1,1,1,10,1500,IfActivated,[TuckedCardSolo],0,0,0,1,0,,"A filter feeder and the second-largest known living fish, the basking shark can be found in all temperate oceans.",sr,
141,main,Blackmouth Angler,Lophiomus setigerus,0,0,0,1,0,1,1,0,3,42,GameEnd,if no [FreePlayFishFromHand] in this fish's dive site,0,0,0,1,0,,The blackmouth angler hides in the mud or sand and uses its fleshy lure to ambush prey.,sr,
142,main,Atlantic Blacktip Shark,Carcharhinus limbatus,1,0,1,0,0,1,0,0,6,285,WhenPlayed,[UnSchoolFish],0,0,0,1,0,green,"A fast, active swimmer, it sometimes makes spinning leaps out of the water when hunting schooling fishes.",sr,green
143,main,Blue Shark,Prionace glauca,2,0,1,0,0,1,1,0,5,380,WhenPlayed,[UnSchoolFish][FishHatch][FishHatch],0,0,0,1,0,,"Female blue sharks birth from 4 to over 100 pups per litter, each 35 to 50 cm in length, in nursery areas found offshore.",sr,
144,main,Bluering Angelfish,Pomacanthus annularis,1,1,0,0,0,1,0,0,2,45,IfActivated,"also, if [PurpleCoral] in this dive site: [TuckedCardSolo]",0,0,0,0,0,purple,"The bluering angelfish's Latin name means “ringed,” which refers to the small ring on its body above the gill cover.",sr,purple
145,main,Bonnethead Shark,Sphyrna tiburo,1,0,0,0,0,1,0,0,3,145,WhenPlayed,[UnSchoolFish],0,0,1,0,0,purple,"The only shark species known to be omnivorous, its diet includes crustaceans, mollusks, small fish, and seagrass.",sr,purple
146,main,Broadnose Sevengill,Notorynchus cepedianus,0,1,0,1,0,1,1,0,5,300,GameEnd,[UnSchoolFish][UnSchoolFish],0,0,0,1,0,,"Alongside the sharpnose sevengill (Heptranchias perlo), it's listed in the Guinness World Records as the fish with the most gill slits.",sr,
147,main,Common Bluestripe Snapper,Lutjanus kasmira,1,1,0,0,0,1,0,0,4,40,GameEnd,,0,0,0,0,0,blue,"It has a varied diet, feeding on fishes, shrimps, crabs, and crustaceans, as well as plant and algae material.",sr,blue
148,main,Daggertooth,Anotopterus pharao,0,0,1,0,0,0,1,1,3,96,IfActivated,"[FishHatch] also, if [GreenCoral] in this dive site: [Discard]",0,0,0,1,0,green,,sr,green
149,main,Dusky Shark,Carcharhinus obscurus,0,0,0,1,0,1,1,0,3,420,GameEnd,only [FreePlayFishFromHand],0,0,0,1,0,,It migrates hundreds to thousands of km to temperate waters in the summer and toward the equator in the winter.,sr,
150,main,Dwarf Lanternshark,Etmopterus perryi,2,0,0,0,0,0,1,0,1,20,WhenPlayed,only [FreePlayFishFromHand],2,0,0,1,0,,"One of the smallest known sharks, the dwarf lanternshark's bioluminescent belly helps it blend in with sunlight from above.",sr,
151,main,Epaulette Shark,Hemiscyllium ocellatum,0,1,0,0,0,1,0,0,3,105,WhenPlayed,[UnSchoolFish],0,1,0,0,0,blue,"It can swim, but it mostly “walks” along coral reefs on its fins. It can even travel short distances over land.",sr,blue
152,main,Filetail Catshark,Parmaturus xaniurus,3,0,0,0,0,0,1,1,2,61,IfActivated,,0,0,0,1,0,,This catshark's common name comes from the toothlike projections on its skin.,sr,
153,main,Fire Dartfish,Nemateleotris magnifica,0,0,0,0,0,1,0,0,1,9,GameEnd,[NoCost],0,0,0,0,0,purple,"It usually hovers above its burrow, quick to dart inside. It flicks its long dorsal fin back and forth, perhaps as a signal.",sr,purple
154,main,Flame Angelfish,Centropyge loriculus,0,1,0,0,0,1,0,0,2,15,IfActivated,,0,0,0,0,0,,"The male fish are slightly larger than the females, and the blue streaks along the fins are more apparent.",sr,any
155,main,Foxface Rabbitfish,Siganus vulpinus,0,1,0,0,0,1,0,0,3,25,IfActivated,,0,1,0,0,1,,"During nighttime or when stressed, the foxface rabbitfish changes to a duller, mottled pattern that's harder to see.",sr,any
156,main,Frilled Shark,Chlamydoselachus anguineus,3,0,0,0,0,1,1,1,3,200,GameEnd,only [FreePlayFishFromHand],0,0,0,1,0,,"It moves like an eel, capturing prey whole with flexible jaws that are lined with bunches of recurved trident-like teeth.",sr,
157,main,Furry Coffinfish,Chaunax endeavouri,1,0,0,0,0,0,1,0,1,22,IfActivated,"[Discard] also, if [BlueCoral] in this dive site: [SchoolFeederMove]",1,0,0,0,0,blue,It can increase its size up to 30% by inflating its body with water and holding its breath up to four minutes.,sr,blue
158,main,Ghostly Seadevil,Haplophryne mollis,1,1,0,0,0,0,1,1,1,15,IfActivated,"also, if [PurpleCoral] in this dive site: [SchoolFeederMove]",1,0,0,1,0,purple,"Instead of a lure, this translucent anglerfish uses a small bioluminescent skin flap to attract prey.",sr,purple
159,main,Giant Moray,Gymnothorax javanicus,0,0,1,1,0,1,0,0,9,300,WhenPlayed,(all players) [PurpleCoral] on each [AllPlayers],0,1,0,2,0,purple,"Sheltering by day in crevices up to  50 meters deep, this nocturnal ambush predator hunts primarily by smell.",sr,purple
160,main,Goblin Shark,Mitsukurina owstoni,0,0,2,0,0,1,1,1,8,615,WhenPlayed,(all players) [SchoolFeederMove][AllPlayers],0,0,1,2,0,,"A sluggish swimmer, it can dramatically extend its specialized protrusible jaws to quickly capture nearby prey.",sr,
161,main,Great Barracuda,Sphyraena barracuda,3,0,0,1,0,1,0,0,8,200,WhenPlayed,(all players) [BlueCoral] on each [AllPlayers],0,0,0,2,0,blue,"Its long, prominent teeth fit into pockets on the opposing jaw, allowing it to close its mouth, locking onto its prey.",sr,blue
162,main,Great Hammerhead,Sphyrna mokarran,0,0,1,1,0,1,1,0,8,610,WhenPlayed,(all players) [UnSchoolFish][AllPlayers],0,0,1,2,0,,Its unmistakably shaped head provides stereoscopic vision and improves electromagnetic signal detection.,sr,
163,main,Gray Reef Shark,Carcharhinus amblyrhynchos,3,0,0,0,0,1,0,0,5,265,WhenPlayed,,0,0,0,1,0,purple,,sr,purple
164,main,Gulper Shark,Centrophorus granulosus,1,2,0,0,0,1,1,1,4,170,WhenPlayed,[UnSchoolFish],0,0,0,1,0,,"A slender dogfish with two spined dorsal fins and large, green eyes, it typically hunts along the ocean's bottom.",sr,
165,main,Indian Sail-fin Surgeonfish,Zebrasoma desjardinii,3,0,0,0,0,1,0,0,3,40,IfActivated,,0,1,0,0,0,,"At night its skin becomes paler and more uniform in response to the darkness, helping it to pass unnoticed.",sr,any
166,main,Jensen's Skate,Amblyraja jenseni,2,1,0,0,0,0,1,1,3,85,IfActivated,"[Discard] also, if [BlueCoral] in this dive site: [FishHatch]",0,0,0,0,0,blue,"Named in honor of Danish zoologist, Adolf Severin Jensen, this skate has been found at depths over 2,500 meters.",sr,blue
167,main,Kitefin Shark,Dalatias licha,0,0,0,1,0,1,1,1,3,180,WhenPlayed,[SchoolFeederMove],1,0,0,1,0,,"The largest known shark that exhibits bioluminescence, it hunts mostly deep-sea fishes, including other sharks and rays.",sr,
168,main,Lemon Shark,Negaprion brevirostris,2,0,1,0,0,1,0,0,6,340,WhenPlayed,[UnSchoolFish][FishHatch],0,0,0,1,0,blue,This sociable shark's brain has the relative mass of a bird's. Its pups may remain for years in the same nursery grounds.,sr,blue
169,main,Leopard Shark,Triakis semifasciata,3,0,0,0,0,1,0,0,4,210,WhenPlayed,[UnSchoolFish][Discard],0,1,0,1,0,purple,"Common in shallow, intertidal waters and kelp forests, the leopard shark often forages in large nomadic schools.",sr,purple
170,main,Lollipop Catshark,Cephalurus cephalus,0,1,0,0,0,1,1,0,1,29,WhenPlayed,only [FreePlayFishFromHand],0,0,0,1,0,,"Its body is soft, almost gelatinous. Its head contains unusually large gills, allowing it to survive in low-oxygen habitats.",sr,
171,main,Longnose Hawkfish,Oxycirrhites typus,1,0,0,0,0,1,0,0,2,13,IfActivated,,0,1,0,0,0,,"It's often seen perched, camouflaged, on a red gorgonian sea fan, waiting to make a short, fast rush at its prey.",sr,any
172,main,Malabar Grouper,Epinephelus malabaricus,1,0,0,1,0,1,0,0,7,230,WhenPlayed,(all players) [AnyCoral] on each [AllPlayers],0,0,0,2,0,,"Found in tropical estuaries and around coastal coral and rocky reefs, it preys on fish, crustaceans, and occasionally cephalopods.",sr,any
173,main,Megamouth Shark,Megachasma pelagios,5,0,0,0,1,1,1,1,9,820,WhenPlayed,,0,0,0,1,0,,"Only around 200 specimens have been observed or caught. It swims with its mouth wide open, filtering water for plankton and jellyfish.",sr,
174,main,Mimic Goatfish,Mulloidichthys mimicus,0,1,0,0,0,1,0,0,3,30,GameEnd,,0,0,0,0,0,,It can mimic the coloration of the bluestripe snapper (Lutjanus kasmira) with which it is often found in schools.,sr,any
175,main,Moorish Idol,Zanclus cornutus,2,0,0,0,0,1,0,0,3,23,IfActivated,,0,0,0,0,0,,"Its genus name, Zanclus, comes from the Greek word for “sickle” and refers to the long sickle-shaped dorsal fin.",sr,any
176,main,Ninja Lanternshark,Etmopterus benchleyi,1,1,1,0,0,0,1,1,2,51,WhenPlayed,[UnSchoolFish],1,0,0,1,0,,"A young cousin of the researcher who identified it suggested its common name, pointing out that “ninjas are awesome.”",sr,
177,main,Nurse Shark,Ginglymostoma cirratum,1,2,0,0,0,1,0,0,5,430,WhenPlayed,,0,0,0,0,0,blue,"Found in coral reefs and shallow waters, this bottom-feeder can generate incredible suction with its mouth.",sr,blue
178,main,Owlfish,Pseudobathylagus milleri,1,2,0,0,0,0,1,1,2,21,IfActivated,"also, if [BlueCoral] in this dive site: [Discard]",0,0,0,0,0,blue,"It is characterized by its large eyes (compared to its body size), which allow it to see in the dim light of the deep ocean.",sr,blue
179,main,Portuguese Dogfish,Centroscymnus coelolepis,3,0,1,0,0,0,1,1,3,120,WhenPlayed,,0,0,0,1,0,,"Its acute vision is optimized to detect small prey, but it has been known to take bites out of live seals and even whales.",sr,
180,main,Prickly Anglerfish,Himantolophus appelii,1,1,1,0,0,0,1,1,3,40,IfActivated,"also, if [PurpleCoral] in this dive site:",1,0,0,1,0,purple,"This deep-sea fish has a bioluminescent lure to attract prey, and it has spikes all over its body to help ward off predators.",sr,purple
181,main,Red-lipped Batfish,Ogcocephalus darwini,1,1,0,0,0,1,0,0,3,21,GameEnd,,1,1,0,0,0,,It “walks” along the sandy bottom of a reef or the ocean floor. Its bright red mouth has the appearance of wearing lipstick.,sr,any
182,main,Reef Triggerfish,Rhinecanthus rectangulus,0,1,0,0,0,1,0,0,4,30,WhenPlayed,(in a dive site with at least 3 [AnyCoral]) [FishFromHand][ArrowDown],0,0,0,0,0,,"Called humuhumunukunukuapua'a in Hawaiian (or just humuhumu for short), it is the state fish of Hawaii.",sr,any
183,main,Ribbon Sawtail Fish,Idiacanthus fasciola,2,0,1,0,0,0,1,1,4,48,IfActivated,"also, if [GreenCoral] in this dive site: [FishHatch]",0,0,0,1,0,green,"It has photophores along its body and a bioluminescent lure. The larval form has eyes on long, periscopic stalks.",sr,green
184,main,Ribboned Sweetlips,Plectorhinchus polytaenia,1,1,0,0,0,1,0,0,4,50,IfActivated,,0,0,0,0,0,,"As its common name suggests, this fish has fleshy lips. The inside of its mouth is bright red, and its chin is white.",sr,any
185,main,Rose-veiled Fairy Wrasse,Cirrhilabrus finifenmaa,0,0,0,0,0,1,0,0,1,7,IfActivated,[NoCost],0,0,0,0,0,,"When seen in the dark, it appears deep purple with gleaming pink around its head and throughout its fins.",sr,any
186,main,Rough Abyssal Grenadier,Coryphaenoides yaquinae,0,2,0,0,0,0,0,0,5,63,IfActivated,"[FishHatch] also, if [GreenCoral] in this dive site: [PlayFishBottomRow][TuckedCardSolo]",0,0,0,0,0,green,"It has an oxygen-filled swim bladder, rare for deep-sea fish, for bouyancy at the extreme depths it inhabits.",sr,green
187,main,Roving Coral Grouper,Plectropomus pessuliferus,0,1,0,1,0,1,0,0,8,120,WhenPlayed,(all players) [GreenCoral] on each [AllPlayers],0,0,0,2,0,green,"It is known to occasionally engage in cooperative hunting, teaming up with the giant moray (Gymnothorax javanicus).",sr,green
188,main,Sablefish,Anoplopoma fimbria,2,2,0,0,0,0,1,1,3,170,IfActivated,"also, if [PurpleCoral] in this dive site: [FishHatch]",0,0,0,0,0,purple,"The sablefish spawns multiple times in a season, and it has a maximum recorded age of 94 years.",sr,purple
189,main,Sand Tiger Shark,Carcharias taurus,1,2,0,0,0,1,0,0,4,320,WhenPlayed,[UnSchoolFish],0,0,0,1,0,green,"Not a close relative of the tiger shark, it is the only shark known to store air in its body to maintain neutral buoyancy.",sr,green
